ID,RiskScore
1363,31.20726067113103
1364,26.608397457615304
1365,40.470110054763936
1366,34.060311580041876
1367,35.16180351578969
1368,61.6821857643817
1369,34.406877299767814
1370,33.85147174020273
1371,32.09988133449688
1372,25.59333632514928
1373,72.63003909730355
1374,25.917194445492033
1375,29.188327184734856
1376,72.28047817002225
1377,33.4534470578906
1378,60.70864942333005
1379,29.50942927026869
1380,32.48271937987872
1381,33.90306400940675
1382,33.30013761159187
1383,33.994964161793916
1384,70.49879925571415
1385,76.51794538882677
1386,72.51294145920873
1387,45.69145219766151
1388,29.80067996907743
1389,33.694984348681885
1390,74.35667367046081
1391,34.50991281231411
1392,71.6480959643103
1393,66.10384009617977
1394,37.99425745183748
1395,58.55531352028254
1396,31.605947682472465
1397,35.96859380879215
1398,57.72828127111272
1399,41.98102136237789
1400,29.525893800607655
1401,45.49529546328052
1402,25.59059355577003
1403,29.280965775195117
1404,65.49970930552732
1405,77.9486864714295
1406,33.53098879372938
1407,34.48184812969073
1408,56.332243264280635
1409,60.62927261867953
1410,32.23416456941084
1411,38.94081564538365
1412,72.2187194847894
1413,45.904607480336146
1414,60.80793455406232
1415,74.18301779490406
1416,75.85279343218211
1417,26.29943411978902
1418,65.4391293816387
1419,76.00006267986039
1420,63.597004289526296
1421,68.45543642569451
1422,75.08304382075872
1423,48.89115461064325
1424,36.557785184266336
1425,32.764926142806935
1426,37.881484601398256
1427,57.86444980345452
1428,66.22578355232943
1429,33.96541172355004
1430,74.58431579931602
1431,25.79119855145449
1432,22.37627204765072
1433,71.01226820116182
1434,58.688307028055775
1435,50.215885256310884
1436,27.01940022676856
1437,32.789624561910344
1438,82.89486041783375
1439,60.798761189236096
1440,64.45454372977112
1441,34.60368043829378
1442,43.14651211869946
1443,26.940998621523143
1444,39.95751076261124
1445,31.790434597390824
1446,39.278781659486974
1447,70.848501226381
1448,64.2912376423293
1449,50.76047996816452
1450,51.11373755325917
1451,38.96712552629165
1452,34.93976348902392
1453,66.64157502138698
1454,42.3819306135357
1455,73.42214078921504
1456,70.53367340619442
1457,73.96964451271907
1458,43.94483395383749
1459,65.17510857166634
1460,35.202306615190594
1461,67.90262295238904
1462,65.4425921497328
1463,40.783226669115116
1464,46.939043058219994
1465,43.515255683245236
1466,50.00096726484129
1467,42.854645755953925
1468,43.02317842150255
1469,35.53966199543174
1470,40.51020399453354
1471,33.55645768386836
1472,30.13448604789788
1473,75.42954797189
1474,47.31073549631041
1475,48.522907555669946
1476,41.07512660853568
1477,54.26830712963465
1478,66.02353145577743
1479,45.22940136053769
1480,46.79496611354635
1481,50.6438996660456
1482,27.322742503374947
1483,43.64045544121975
1484,38.681130521520124
1485,44.56812171438357
1486,63.29921433859356
1487,27.46847535636136
1488,28.549860549869354
1489,31.785201427150344
1490,32.81012655365504
1491,49.60052484365664
1492,52.20245262325605
1493,75.67722843013176
1494,50.345316688363475
1495,63.633776708993594
1496,63.600543311842046
1497,27.355595862364055
1498,62.60302426155984
1499,62.183824807372496
1500,72.93851462478862
1501,37.965773228337376
1502,65.37102015068116
1503,55.8032589814915
1504,68.33061401348668
1505,28.16873120526973
1506,71.58542634646332
1507,33.075539544683394
1508,43.61653204541965
1509,37.775053008609774
1510,53.2570313780097
1511,70.31431393336277
1512,55.449520322291114
1513,33.76605604389598
1514,33.54068105421531
1515,69.22550626935434
1516,70.50435499950032
1517,34.584253744124794
1518,72.39595378651657
1519,35.46079817690059
1520,41.6694888823507
1521,47.19650210686144
1522,55.73568485766864
1523,36.76345894210206
1524,36.539948413237916
1525,31.900823723927047
1526,47.66519401124139
1527,32.72348813874758
1528,31.448918100312696
1529,28.790833057772215
1530,70.20080382971521
1531,64.83479498090924
1532,68.0493742439542
1533,52.898454848140055
1534,57.90594922927464
1535,46.664341224001575
1536,56.15671827120513
1537,57.27303272117021
1538,32.44452080579453
1539,49.45698585232222
1540,64.84375413698145
1541,48.98378340003326
1542,89.52668186076264
1543,74.91792305743382
1544,56.74009598823025
1545,34.881052368066385
1546,47.93473107364197
1547,62.952510015324094
1548,72.31195467837512
1549,37.68824690420597
1550,27.071811978230944
1551,27.394756864146714
1552,50.79732675327785
1553,63.121815940830814
1554,68.8432945667794
1555,38.005602258417284
1556,34.57560178480658
1557,35.46214205460609
1558,73.34827559757142
1559,59.13671566681804
1560,68.78904123142296
1561,43.70337649187604
1562,65.72654839497667
1563,42.24337843566039
1564,66.57875949826902
1565,37.683155466169445
1566,32.2445706952416
1567,69.24241678142897
1568,41.3533491539068
1569,33.638759352954004
1570,29.16978551186334
1571,30.113231910112525
1572,52.02545163160105
1573,30.394626754158583
1574,74.73078534735279
1575,70.09703337758637
1576,63.27049027086916
1577,31.381571451724803
1578,68.29647447793367
1579,50.36849825358826
1580,68.07762039935346
1581,29.03804857757607
1582,51.52068012780599
1583,48.38063439218156
1584,44.30660471943538
1585,74.99681667823059
1586,31.41827465515504
1587,32.79101823165611
1588,32.589317180550815
1589,39.642036739574365
1590,70.0082129122863
1591,42.01576984459862
1592,28.228184803881806
1593,74.15982613536393
1594,70.91231332793795
1595,44.20211034728381
1596,34.64712949455085
1597,62.28935862476058
1598,50.33688955382303
1599,29.33441171019689
1600,32.42399169804906
1601,71.27798129463201
1602,25.006394334251215
1603,56.65722981937456
1604,46.586270099618034
1605,38.72186436511593
1606,58.504046446330136
1607,74.6127771713802
1608,40.83548755066169
1609,46.15104406581265
1610,68.16266292136086
1611,41.12488084461428
1612,53.45854333214625
1613,29.376637641799682
1614,44.26722460183426
1615,70.27663170085798
1616,42.0987720627283
1617,52.18899933914602
1618,52.90223843507488
1619,36.47091909008947
1620,26.999238988911042
1621,44.41130199199256
1622,60.71705090134377
1623,65.12707468649434
1624,75.30146789034504
1625,68.54295032570425
1626,39.13521026900591
1627,49.39096276573598
1628,29.021505914135805
1629,26.59906965837205
1630,46.590714010144445
1631,67.98819781906968
1632,72.9475039826458
1633,36.99827747921266
1634,42.13530008074702
1635,37.1955710763407
1636,41.70566338787583
1637,37.850660986170354
1638,40.0669762495603
1639,33.314925737146936
1640,44.45145352859241
1641,38.30025274675228
1642,44.627448706290394
1643,62.092821499845904
1644,43.519844642848454
1645,55.75494070854745
1646,65.81204246749778
1647,74.3175422653218
1648,21.79704996279493
1649,62.6630519400435
1650,30.187901302188255
1651,46.959779482337794
1652,44.46498371026584
1653,70.06780841873619
1654,36.690799577116586
1655,53.577047332119996
1656,48.487067682486284
1657,63.8946774454597
1658,75.66035780194437
1659,54.04816383714099
1660,57.370183753960454
1661,29.070984419187507
1662,69.77674699635517
1663,28.7214950997654
1664,77.16005576175152
1665,25.250661035994632
1666,47.97802351477048
1667,53.608244590199746
1668,66.14824810228919
1669,31.404945298007327
1670,48.80472545480494
1671,50.359057722072485
1672,70.17298695518946
1673,39.48490832206733
1674,46.24141624896716
1675,71.82918411894647
1676,71.38069167791676
1677,66.54223412536639
1678,60.022272088335455
1679,37.44348285542657
1680,35.397220369378076
1681,59.95468258132219
1682,59.10905223162752
1683,71.88664633614235
1684,61.85220518849476
1685,36.533841713970304
1686,43.20934164941422
1687,24.62452965171878
1688,73.74427530646713
1689,62.79221632955994
1690,55.88447220001751
1691,68.68466914919519
1692,38.84281319142656
1693,42.233686135992656
1694,70.38772100181981
1695,34.6517762885857
1696,48.016613485698535
1697,35.417270106741526
1698,76.18341854893853
1699,67.14714406101673
1700,29.131282655560252
1701,54.14284310983117
1702,28.006709078814023
1703,30.851537522228202
1704,29.36978306218243
1705,39.275806940033036
1706,66.55240344599609
1707,58.696543194549946
1708,27.533638808100594
1709,60.4662555244052
1710,59.45625758411318
1711,67.64353860567783
1712,40.98960654712482
1713,33.87945695712729
1714,52.13726060958268
1715,41.436998144200814
1716,57.71164539831473
1717,38.898468311581986
1718,48.22000228954233
1719,36.26769657218694
1720,44.032343961729865
1721,29.201068637656963
1722,29.748062002960136
1723,52.502513978958504
1724,44.0619070595422
1725,72.13342260491936
1726,69.75000374645509
1727,37.26711949932581
1728,48.37927330420764
1729,71.03664495524345
1730,46.37945822546996
1731,30.372739159435323
1732,43.84514752416179
1733,72.89119349965699
1734,39.87740854505463
1735,48.59690673807875
1736,31.99440807692353
1737,53.90538332533509
1738,29.382783585316645
1739,46.521026900139944
1740,36.05686409218784
1741,31.196269196932825
1742,34.789008485542496
1743,31.35615455049517
1744,84.28480211197281
1745,56.66778733004362
1746,47.691293227909
1747,69.8884581946191
1748,73.78221287186251
1749,22.7470329363657
1750,42.37541041465673
1751,43.747445417637145
1752,35.7627189965255
1753,54.469679417896614
1754,76.45017549536107
1755,74.08855580742754
1756,55.76162610393229
1757,28.463024883013713
1758,30.971228414463006
1759,77.21397451770336
1760,29.578551112718536
1761,28.139610106170057
1762,61.287258103003744
1763,68.73823708150259
1764,45.13125200502964
1765,32.78895112508991
1766,70.99967282424649
1767,31.97026561142761
1768,76.00457281331873
1769,65.28452417559632
1770,71.01980769482768
1771,38.67579841115364
1772,70.22284708504566
1773,31.14931514966634
1774,27.63768020233585
1775,36.98846887073816
1776,31.10965621840164
1777,28.035472642208354
1778,38.391160864842284
1779,50.610417185892736
1780,35.06300536050978
1781,32.81047356220927
1782,71.3768061762987
1783,28.47340171371752
1784,70.88449753390064
1785,63.76761659485301
1786,31.031841590318674
1787,60.47697592142253
1788,71.59222442592596
1789,34.15815785757858
1790,43.31281963602143
1791,55.34537343270602
1792,34.84788315476435
1793,31.822586707342133
1794,67.75552715491648
1795,62.93954759901328
1796,72.31406589923313
1797,33.81235200451739
1798,68.67831781940883
1799,33.19497761623483
1800,31.11842744405423
1801,46.748972303228044
1802,54.805529953516455
1803,36.558199273116145
1804,32.96190955874857
1805,65.56617095583204
1806,31.28224451998104
1807,35.079979861284684
1808,53.63011916563962
1809,73.8407727193574
1810,50.383876815198825
1811,24.6200129736713
1812,47.30157739766295
1813,48.42013041921454
1814,43.34375252882322
1815,28.390899773387062
1816,54.795336019192206
1817,39.427698765475846
1818,32.76496336677178
1819,27.834380166935016
1820,66.6829353151687
1821,65.35527424767432
1822,73.92610370809284
1823,40.71774582860384
1824,42.28954083326189
1825,24.419829898767958
1826,29.560341667962522
1827,26.199349062013926
1828,47.204839337273306
1829,70.77520257982728
1830,27.830407820463012
1831,25.838621537156843
1832,42.41532591448403
1833,35.37825951092866
1834,67.65826462399156
1835,35.58063250698221
1836,32.42942273507145
1837,73.51582042352555
1838,62.206947644860676
1839,44.1725809058366
1840,31.527513294938327
1841,30.63050148823127
1842,40.19447598915772
1843,39.43042333266445
1844,52.06087254640954
1845,62.334218114260025
1846,31.946791610036573
1847,56.418362419267744
1848,62.98231328540416
1849,50.19166320646708
1850,35.34490297987662
1851,71.11624816329842
1852,72.32260499911156
1853,31.292090359604313
1854,58.946324456921836
1855,36.24291044122398
1856,65.785497493547
1857,33.37098672380958
1858,33.868741396142696
1859,46.54619442859185
1860,32.3888429241146
1861,66.94243585054767
1862,45.84583143039166
1863,58.09995784063898
1864,51.446385997315346
1865,66.09790174064327
1866,68.70010486612667
1867,68.0621925523857
1868,67.76776672346612
1869,32.15458460498432
1870,64.54778079607136
1871,24.891420978398934
1872,36.15760810817345
1873,74.97538762468244
1874,32.315566431712554
1875,36.75727753473347
1876,52.23620103290512
1877,29.85587754505984
1878,35.46818994161055
1879,43.82834604575182
1880,70.9855037438313
1881,42.91168538184377
1882,30.692070721055522
1883,37.66732406417818
1884,63.85678281753494
1885,41.30552479731108
1886,53.43874582609443
1887,30.483044250690433
1888,32.37378075126105
1889,33.11770788023412
1890,59.88515008146204
1891,62.0772163585406
1892,75.21447955117284
1893,35.89136552350045
1894,56.16358662131991
1895,27.584305137167235
1896,66.8812197881652
1897,38.240021344256505
1898,30.812069755503067
1899,32.54535521841014
1900,31.8055010419812
1901,35.96377371006301
1902,34.66093936022111
1903,73.55333674892782
1904,21.060092438760293
1905,37.03291435959471
1906,44.95577570942365
1907,63.18209054188002
1908,47.575777437260534
1909,28.70726800541249
1910,66.4785526841757
1911,54.49314370133193
1912,46.129124077277616
1913,58.78989695345191
1914,33.70894725687455
1915,77.7677490007994
1916,58.37575925312402
1917,51.61474887391832
1918,32.93735215527751
1919,28.224431855334572
1920,66.87644080000908
1921,76.54613357238061
1922,62.551471208765854
1923,28.227526829049122
1924,40.20584649810195
1925,60.792610270783385
1926,72.34487307094116
1927,31.05030503291229
1928,53.61606904107128
1929,35.16825733353089
1930,45.616052908074764
1931,43.56819092619194
1932,37.54841280361724
1933,29.096697749779874
1934,28.56851158564113
1935,31.60893176380838
1936,77.33811082962364
1937,27.048857369156398
1938,54.79291258622944
1939,60.59750654995666
1940,77.27507304347293
1941,75.61092356497284
1942,37.93391017168481
1943,28.98474224702866
1944,34.94174587727096
1945,32.4923767163663
1946,35.757135225195924
1947,55.89970722304154
1948,50.44504632152384
1949,69.55368081885241
1950,27.183229559439372
1951,38.85703966924346
1952,22.203465693542594
1953,43.67286612432794
1954,69.03549982053482
1955,36.081551014710854
1956,33.34334953053123
1957,83.9035815687535
1958,32.03642599747346
1959,39.45038051326556
1960,29.374384084990396
1961,37.585516520562436
1962,62.8326076558761
1963,68.77816732532524
1964,26.904072442983214
1965,70.44485086320935
1966,30.05814460981209
1967,48.099522322403814
1968,33.05756079416376
1969,27.33266181544017
1970,38.11318147458079
1971,54.522476337813806
1972,61.0155386521095
1973,43.69622100610917
1974,57.75218523634726
1975,62.011072504958804
1976,36.60777933085917
1977,28.030947782242375
1978,55.529063781091544
1979,71.39805685033434
1980,51.26781401782309
1981,19.106896435491713
1982,67.7266678022611
1983,31.969845640225977
1984,33.42405924963829
1985,32.263628951357035
1986,47.63060925308264
1987,30.065492952067924
1988,30.237067762442656
1989,50.30786435251868
1990,37.020388097627844
1991,40.93113620894651
1992,30.220712761958715
1993,59.44386208138347
1994,51.168902101558814
1995,39.6899772780892
1996,72.70823354828482
1997,72.14206272557348
1998,30.426898049066413
1999,46.018439952387595
2000,56.945198351632214
2001,31.95129102416044
2002,66.77407242153078
2003,62.070878189098444
2004,42.42110396161853
2005,45.12565059638011
2006,75.6074749437399
2007,40.32330355244825
2008,36.57243475744872
2009,51.319467417532856
2010,29.795508626547495
2011,36.87220496567945
2012,37.64177778488161
2013,72.29567952220197
2014,63.492819370859266
2015,66.79955176133302
2016,71.58876470533406
2017,30.805532982425152
2018,63.6819788530018
2019,42.44949559788118
2020,28.31661419475763
2021,72.78886787950847
2022,68.88304681505468
2023,46.49884523823361
2024,74.41951765912427
2025,74.56764786717348
2026,38.099146144496
2027,28.957473707176213
2028,29.664484632577462
2029,25.174510031678217
2030,34.51379169635706
2031,43.067167571912734
2032,72.43117477044603
2033,47.83978217095767
2034,59.084677918165475
2035,36.471638944788005
2036,33.076329068772495
2037,63.82475693316486
2038,54.26286004641869
2039,69.23383592491449
2040,59.56433137668175
2041,38.02268024655404
2042,67.67212041111827
2043,72.14657509135488
2044,30.204846487109357
2045,38.43261068266861
2046,86.19107354044198
2047,35.99569256080295
2048,40.629003715086746
2049,67.85741097125647
2050,42.32232599144419
2051,42.53052910041239
2052,35.90828704911262
2053,39.70488267829639
2054,70.31322433111073
2055,49.09517714235708
2056,67.3783296079067
2057,41.21177391423063
2058,25.314258703872056
2059,50.97515032917535
2060,61.73939948929354
2061,57.330800376513544
2062,67.6578912287334
2063,73.30802605956578
2064,68.79998963012969
2065,75.21261026092519
2066,68.34393883131108
2067,65.78095489207246
2068,31.74509520284663
2069,32.5399305780665
2070,68.82592361452151
2071,47.73136731160357
2072,63.49114645334331
2073,33.903432437497486
2074,72.14855804050534
2075,50.97154512072426
2076,31.628913285041044
2077,31.998849124321538
2078,78.48644451456072
2079,33.7645122662379
2080,70.83798192624624
2081,40.608801513754486
2082,31.94626152705893
2083,31.719198327222127
2084,63.585453208021065
2085,46.67148801511163
2086,62.763213872322524
2087,26.17512717390415
2088,58.74987708113242
2089,55.67437751025639
2090,67.3215858007899
2091,33.23901486147609
2092,43.79988964532162
2093,32.3625752099234
2094,32.52418956190901
2095,31.92163267723214
2096,78.43330013746419
2097,28.612784381281855
2098,30.684710303360546
2099,27.740834142561813
2100,31.979391611030067
2101,51.41744493123091
2102,32.76380289253107
2103,34.86310123871317
2104,59.5223101182486
2105,39.65042030835704
2106,58.67237187474336
2107,41.6573600590395
2108,47.497863654959296
2109,62.0005861009235
2110,38.02697532328748
2111,25.810981598969327
2112,31.433163728575046
2113,77.9794513513765
2114,54.78977761984803
2115,29.219258351865587
2116,45.69668350548754
2117,58.815679696679226
2118,66.80831475649926
2119,34.05846873704399
2120,49.5699345848822
2121,32.74090300181433
2122,34.8079796840656
2123,35.42791862241214
2124,61.38686097543712
2125,41.30128219457833
2126,32.2946859170046
2127,66.31256193178663
2128,35.42475886434819
2129,69.89658100758746
2130,61.230859959494
2131,48.6115261480288
2132,30.67186758060173
2133,67.83091517596388
2134,28.344765420901474
2135,35.989570925574604
2136,45.744689047859154
2137,57.52672017382593
2138,59.54280328912255
2139,73.5059005319788
2140,32.09868063992221
2141,32.802639456556605
2142,28.81231508518601
2143,46.24606974409247
2144,62.689843337625184
2145,32.37237082750358
2146,71.82704397774845
2147,33.30273814716689
2148,65.77913732533048
2149,68.4915797863989
2150,49.253644240705
2151,46.74107470007265
2152,59.18973805673794
2153,72.81544865971425
2154,76.75262959137265
2155,53.428681716440565
2156,54.00629926936937
2157,45.961020026091454
2158,72.23576056429528
2159,66.08326706925526
2160,33.112068289104414
2161,34.54417479436348
2162,36.24002799426146
2163,70.80862386014076
2164,35.782530682266795
2165,47.95561152023249
2166,35.96015788574469
2167,41.00421153010218
2168,52.42368732508786
2169,33.72398589902601
2170,30.39304960753686
2171,72.86330525242252
2172,53.20840849237444
2173,34.71523056940133
2174,42.76506871856324
2175,41.22046678918494
2176,61.95684965924593
2177,49.07904205705472
2178,68.21183244634491
2179,27.890618162734416
2180,30.78410127041359
2181,50.04949704363876
2182,40.29478981362907
2183,42.303300407756524
2184,68.86695598077662
2185,38.7288593534546
2186,30.99671127609035
2187,61.72604615064022
2188,33.657209234750425
2189,29.854650321495107
2190,68.6862354039201
2191,53.41688971789522
2192,31.333758610911644
2193,66.16013325215839
2194,54.826681639352955
2195,49.97356527114257
2196,51.000700082380185
2197,38.07145468387679
2198,28.295863067473125
2199,68.26987739146742
2200,33.89263528956626
2201,31.58714399081286
2202,62.38947805316161
2203,75.38759125442012
2204,24.52382124422845
2205,43.91996104229532
2206,34.10155243482778
2207,26.37066925107124
2208,74.37922022323141
2209,33.14339015287098
2210,72.61246736067119
2211,72.07065267299598
2212,38.14756003306807
2213,31.92380837464228
2214,41.61279258735043
2215,37.63581245413149
2216,32.794558332690514
2217,52.65100950485113
2218,69.30808587752598
2219,33.3122755784604
2220,75.45721978292639
2221,32.49147601974735
2222,30.036435759434323
2223,20.632805263585
2224,69.14140164124264
2225,33.888683059371395
2226,28.60963087204476
2227,44.512285751696524
2228,35.400890013579314
2229,18.89701430778026
2230,67.1721577411164
2231,65.45494101866603
2232,70.67203888134398
2233,30.128269812863476
2234,53.41351498413477
2235,43.995272912338436
2236,56.88920187582065
2237,47.84967988602111
2238,35.33144383135387
2239,39.55090349060511
2240,45.980000294838575
2241,70.20560331699286
2242,28.770634537245357
2243,52.06530452770117
2244,65.76881680707766
2245,70.30998841923811
2246,57.26794331448837
2247,40.56949911665312
2248,26.9728584421604
2249,69.54855056886899
2250,31.446608374972687
2251,29.58401234708346
2252,31.38318105272287
2253,28.760678737390815
2254,62.65918508155564
2255,71.43619170658675
2256,27.022850196333877
2257,34.05860623961568
2258,35.98611912408462
2259,58.99358871530113
2260,49.556371690537034
2261,57.16907293420627
2262,69.13621769228911
2263,54.09801359644002
2264,37.18459752411052
2265,67.66497789836367
2266,67.52449098635448
2267,28.819418009176925
2268,29.409174718123538
2269,32.58108637582353
2270,37.45274677827692
2271,68.40225794092146
2272,44.599179727649684
2273,29.110996818120537
2274,32.879307709231256
2275,36.06250878227161
2276,47.81856508648577
2277,36.090568260858845
2278,35.23270952456196
2279,60.18634645840627
2280,68.34932467644921
2281,44.53309429539514
2282,68.54818949559225
2283,30.74728694305304
2284,34.71290324392055
2285,41.5963053632225
2286,46.98479748065919
2287,29.245104307839938
2288,78.08605594698723
2289,67.24420966463637
2290,25.0956476931348
2291,72.6980567589193
2292,36.43666937976013
2293,38.93578962448595
2294,66.01625630615446
2295,39.05681128544586
2296,33.44264183538667
2297,29.21513502347049
2298,35.84702622968811
2299,35.11346941730061
2300,65.11926821927236
2301,68.37987878983195
2302,72.78985697338027
2303,49.96881479630118
2304,34.995424861903246
2305,49.34129906811257
2306,35.75430569486247
2307,25.489176815682395
2308,29.921808822749792
2309,30.484690701549336
2310,34.74389899982109
2311,62.38269850492989
2312,55.23794146886675
2313,36.53236488702939
2314,46.43104900798857
2315,69.56033608150562
2316,41.25592482865572
2317,31.681186546155462
2318,70.20815592607377
2319,66.33047139300565
2320,44.63715936670448
2321,35.61617946062211
2322,38.16221982385049
2323,54.50906120357696
2324,57.52762563911075
2325,48.695469964197265
2326,30.98270422093688
2327,26.27839831537095
2328,69.70272254618799
2329,67.09083546188835
2330,63.63637897805751
2331,34.23353639213145
2332,35.181323205662736
2333,77.22565252115638
2334,40.237079606601796
2335,28.52571315769805
2336,43.2451285599346
2337,26.974745210217893
2338,28.063082143084866
2339,71.70605631308595
2340,32.13179125879999
2341,33.41120312864419
2342,70.77775797342254
2343,58.75400889537225
2344,62.91911429819625
2345,50.008635499031314
2346,50.40772406321924
2347,29.56884078107551
2348,30.211158753087847
2349,63.2378120022674
2350,27.59637322708752
2351,72.00335093268532
2352,33.1464235723023
2353,30.709117637277103
2354,36.741470554816836
2355,71.24997633058246
2356,52.68991828637485
2357,38.239808790018586
2358,66.61315179563925
2359,28.02864426863083
2360,29.09532417437579
2361,32.358744473354875
2362,58.69533198789739
2363,26.69108360043991
2364,28.235870387077654
2365,27.07108565962216
2366,59.67133266788826
2367,58.05354480032249
2368,76.71456292203966
2369,35.52745072238696
2370,67.43050929562908
2371,39.933947520305324
2372,31.784105781196832
2373,76.85306357454272
2374,65.41090289360031
2375,51.30322754867807
2376,28.79829877646639
2377,28.270099201470096
2378,50.96551246861901
2379,73.58126757963603
2380,70.34354561508619
2381,19.46141227453362
2382,35.80356345886989
2383,38.872838038371704
2384,42.2897473016304
2385,63.102625781504955
2386,72.4739589455672
2387,31.179553103914706
2388,37.39590764603151
2389,44.38518052790752
2390,42.005627011825354
2391,57.12062211599037
2392,71.90312945887595
2393,39.648943312731035
2394,64.65723320956876
2395,52.110383554968365
2396,41.18092101359603
2397,29.161434552994987
2398,32.60891987262275
2399,51.73304632843062
2400,29.479107335762254
2401,33.280206483498546
2402,67.23583978196334
2403,61.66015941601104
2404,51.6725227315956
2405,64.76974640648406
2406,31.933487484886214
2407,69.4497230828168
2408,63.2362701897093
2409,39.9050501523525
2410,71.13318894194032
2411,53.3280605538809
2412,29.964493060274346
2413,29.38054716501369
2414,33.95928179630084
2415,34.00880307556733
2416,44.567120832624205
2417,28.076533683968012
2418,70.64133866699508
2419,50.04348677186739
2420,47.789280941733296
2421,72.24694484333199
2422,30.94980618802872
2423,61.3324816522977
2424,71.24160769257617
2425,69.36512014426295
2426,52.96453036850079
2427,38.29424766004274
2428,61.82960374013436
2429,44.72984605336475
2430,51.723897767020325
2431,97.05337274650563
2432,90.53259333119078
2433,33.79555931955768
2434,40.22385482118167
2435,47.07463949048737
2436,58.93499699017347
2437,25.679146672705546
2438,72.51749835892662
2439,59.16803343385482
2440,25.874112028159157
2441,60.398343396169366
2442,35.699730161306114
2443,36.96015217298467
2444,38.94757714194906
2445,29.231374306185593
2446,74.04067451235619
2447,71.06384330160944
2448,37.71198726162288
2449,55.37683209681914
2450,27.125447272237373
2451,37.31441234170134
2452,67.63534274113621
2453,25.94936279199008
2454,43.581414190324764
2455,29.744973092551493
2456,51.46165918732832
2457,36.19055273070194
2458,51.561857668755955
2459,36.822114119509756
2460,40.323655712886236
2461,71.90712241362046
2462,51.20390276714825
2463,52.62959751180896
2464,50.82802921441228
2465,31.882846366949128
2466,70.67672297670049
2467,32.62421342521186
2468,62.51232777197832
2469,67.89023719205379
2470,79.1235979869464
2471,65.68934792067854
2472,30.62692624206473
2473,26.000816549651802
2474,31.881665002112214
2475,63.1100871054052
2476,26.345936668572627
2477,68.62010535763315
2478,65.96432187401658
2479,30.711817769915115
2480,19.28327075143222
2481,67.34403469198878
2482,29.09916745627641
2483,30.989056231218033
2484,29.76102458884072
2485,27.699612220931975
2486,64.21282875991827
2487,43.34030496549975
2488,67.62756023862124
2489,33.86408909818972
2490,29.941378023700537
2491,53.52757789935531
2492,40.757171138464976
2493,70.49816649351702
2494,51.59073058072392
2495,55.13930057838608
2496,46.21000793696294
2497,72.65644568367902
2498,49.49301244814854
2499,31.746258929473385
2500,42.911754882230994
2501,38.87946629263128
2502,34.21542286438462
2503,29.23193700557906
2504,61.69806217568221
2505,77.0690993693865
2506,71.35334493993582
2507,29.114673839557422
2508,39.3908335941322
2509,58.799663002357114
2510,70.98501424681818
2511,23.328364581296103
2512,53.967876573022046
2513,30.71612705546267
2514,31.39816998012662
2515,29.846913316428573
2516,75.3480167108058
2517,56.735402616813175
2518,70.39494979054889
2519,57.67095851167921
2520,39.68774327394374
2521,36.21273296672707
2522,34.951406945014554
2523,33.047000399845004
2524,68.85092242125523
2525,33.988339754743
2526,28.43280004477767
2527,27.436142450297226
2528,70.998101159404
2529,42.01089139573642
2530,70.56831402098919
2531,66.19069045444002
2532,38.01905464323967
2533,71.33051969220898
2534,30.75982147550687
2535,38.15858584373247
2536,30.346905290988897
2537,30.065936095092173
2538,32.840949775819524
2539,31.209202416327823
2540,30.65072719443981
2541,48.515333900092685
2542,26.168385792367935
2543,23.89663095655197
2544,32.25603913847649
2545,69.74677661765435
2546,23.53022375965388
2547,76.6590101283058
2548,55.594161145246616
2549,30.05193728613758
2550,41.942778274764535
2551,33.013364876222845
2552,35.99023130754705
2553,32.48826759450421
2554,35.90577623867624
2555,83.06277252150346
2556,36.692002976923405
2557,73.46007832013684
2558,68.03794409386443
2559,56.41617764015049
2560,69.74893730184687
2561,35.773045350782866
2562,56.165199096601405
2563,72.22493756748798
2564,22.220556366343818
2565,49.997835911569
2566,39.54403251855064
2567,32.04313628671082
2568,30.968165339538295
2569,33.44899441397472
2570,29.684056445622087
2571,33.75980202817469
2572,66.77433459574851
2573,55.11379937419564
2574,71.6706585115369
2575,57.2701023968401
2576,28.8290087185145
2577,67.53700980348492
2578,67.00183742643252
2579,28.33531626998698
2580,31.96323912828488
2581,33.21185680497135
2582,27.422731483229963
2583,54.65575389410254
2584,74.29635685080754
2585,49.80015845566429
2586,66.04818132217812
2587,82.40790505550905
2588,66.97642276414919
2589,50.73106804641981
2590,26.4707939886788
2591,65.27365813030299
2592,28.653452650901603
2593,69.94367061206617
2594,63.64752490567118
2595,58.84973642106352
2596,55.045923490025544
2597,55.68449145546744
2598,44.43923778195731
2599,28.343040455803155
2600,41.93688037280676
2601,31.23065572671374
2602,25.263825053056795
2603,60.95037273889574
2604,36.548962555379845
2605,32.29716997965755
2606,55.63688105967759
2607,67.53699628968258
2608,51.4872283011971
2609,68.42329517212418
2610,37.72675457479753
2611,58.565858327699864
2612,71.76737306964412
2613,37.87139757413365
2614,48.41158221573327
2615,28.15914780478041
2616,32.44975518002251
2617,14.373872980152157
2618,70.18108964763678
2619,50.326757633011724
2620,56.5800734740821
2621,70.6096229699574
2622,56.04274628982281
2623,69.36511202193702
2624,44.57963838959118
2625,32.078700307858604
2626,31.609923795548227
2627,31.800032806419726
2628,68.61945591007296
2629,33.38508215571646
2630,37.93956852138634
2631,29.707953798560403
2632,67.41436439425995
2633,31.565144687362174
2634,52.875581045036945
